age,pace
38,3.73
75,7.53
35,4.73
27,4.26
54,5.4
30,4.7
25,3.69
31,5.88
41,4.48
28,4.36
31,3.76
53,5.6
44,4.56
39,5.93
30,4.33
29,5.55
35,4.91
23,4.16
21,3.34
30,3.42
37,5.15
22,4.24
25,3.37
25,3.61
46,4.31
35,4.55
30,4.89
55,6.39
32,3.98
22,3.99
22,4.73
55,4.48
21,3.45
31,4.52
22,3.51
30,4.57
21,4.05
46,5.32
33,4.33
37,4.63
23,3.46
21,4.11
29,5.19
27,4.8
25,4.06
20,4.46
22,3.45
54,5.19
20,4.22
31,4.4
49,5.74
41,4.49
66,5.07
27,4.61
34,5.36
41,5.85
21,3.56
60,5.29
28,4.5
25,3.37
41,3.68
58,6.7
44,5.02
33,4
23,3.75
37,4.99
23,3.84
42,5.58
42,4.56
29,4.79
49,5.33
32,4.08
51,5.04
64,6.43
22,3.75
69,4.12
79,3.86
80,3.21
79,3.22
